UserId,AttractionId,Rating,VisitMode,AttractionTypeId_x,CityId,CountryId,RegionId,ContinentId,season,month,year,user_total_visits,user_avg_rating,attraction_popularity,date
43752,640,4,3,63,1724.0,51,8,2,winter,12,2019,1,4.0,13198,2019-12-01
25167,640,5,3,63,4940.0,109,15,4,winter,12,2019,2,5.0,13198,2019-12-01
17509,640,5,4,63,338.0,48,8,2,winter,12,2019,2,5.0,13198,2019-12-01
12493,640,4,2,63,2819.0,93,13,3,winter,12,2019,1,4.0,13198,2019-12-01
50006,640,5,3,63,5487.0,115,16,4,winter,2,2019,1,5.0,13198,2019-02-01
59886,640,4,4,63,107.0,22,4,1,autumn,11,2019,2,4.0,13198,2019-11-01
88096,640,5,2,63,4940.0,109,15,4,winter,12,2019,1,5.0,13198,2019-12-01
86495,640,5,4,63,3567.0,107,14,3,autumn,11,2019,2,5.0,13198,2019-11-01
71335,640,5,4,63,1551.0,51,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
43469,640,4,2,63,869.0,51,8,2,winter,12,2019,1,4.0,13198,2019-12-01
62902,640,5,2,63,1847.0,51,8,2,autumn,9,2019,5,4.6,13198,2019-09-01
842,640,4,2,63,698.0,51,8,2,autumn,11,2019,3,3.6666666666666665,13198,2019-11-01
79806,640,5,2,63,426.0,163,21,5,autumn,11,2019,1,5.0,13198,2019-11-01
79106,640,5,2,63,1018.0,51,8,2,autumn,11,2019,1,5.0,13198,2019-11-01
40004,640,5,2,63,1631.0,51,8,2,summer,8,2019,1,5.0,13198,2019-08-01
38965,640,4,2,63,8258.0,163,21,5,autumn,11,2019,1,4.0,13198,2019-11-01
57241,640,4,2,63,8317.0,163,21,5,autumn,11,2019,5,4.4,13198,2019-11-01
83593,640,4,5,63,426.0,163,21,5,autumn,11,2019,5,3.2,13198,2019-11-01
51833,640,4,2,63,106.0,22,4,1,autumn,11,2019,3,4.333333333333333,13198,2019-11-01
45575,640,5,2,63,3350.0,103,14,3,autumn,10,2019,3,5.0,13198,2019-10-01
83403,640,3,4,63,693.0,138,18,5,autumn,11,2019,1,3.0,13198,2019-11-01
21800,640,5,2,63,1229.0,160,21,5,autumn,11,2019,1,5.0,13198,2019-11-01
40371,640,5,2,63,2479.0,76,12,3,autumn,11,2019,2,4.5,13198,2019-11-01
33602,640,5,2,63,3667.0,108,14,3,autumn,11,2019,2,5.0,13198,2019-11-01
80509,640,5,3,63,2617.0,89,12,3,autumn,11,2019,1,5.0,13198,2019-11-01
21032,640,5,2,63,107.0,22,4,1,autumn,11,2019,2,5.0,13198,2019-11-01
43991,640,5,4,63,2035.0,151,20,5,autumn,11,2019,9,4.555555555555555,13198,2019-11-01
20101,640,5,2,63,426.0,163,21,5,autumn,11,2019,8,4.75,13198,2019-11-01
21002,640,4,5,63,554.0,48,8,2,autumn,11,2019,1,4.0,13198,2019-11-01
66976,640,5,4,63,1376.0,51,8,2,autumn,11,2019,2,5.0,13198,2019-11-01
28784,640,5,3,63,5206.0,109,15,4,autumn,11,2019,4,3.25,13198,2019-11-01
42092,640,5,4,63,4940.0,109,15,4,autumn,11,2019,2,5.0,13198,2019-11-01
47891,640,5,4,63,2617.0,89,12,3,autumn,10,2019,4,4.25,13198,2019-10-01
53973,640,4,2,63,7163.0,157,20,5,autumn,11,2019,1,4.0,13198,2019-11-01
75059,640,5,2,63,426.0,163,21,5,autumn,11,2019,1,5.0,13198,2019-11-01
20317,640,5,2,63,781.0,163,21,5,autumn,11,2019,2,5.0,13198,2019-11-01
76909,640,5,2,63,8355.0,163,21,5,autumn,11,2019,3,5.0,13198,2019-11-01
86520,640,4,3,63,3801.0,109,15,4,autumn,11,2019,2,3.5,13198,2019-11-01
69256,640,4,3,63,2856.0,93,13,3,summer,8,2019,1,4.0,13198,2019-08-01
43343,640,5,4,63,3915.0,109,15,4,autumn,11,2019,3,5.0,13198,2019-11-01
36630,640,5,3,63,8070.0,163,21,5,autumn,11,2019,5,4.6,13198,2019-11-01
46043,640,5,4,63,1470.0,51,8,2,autumn,11,2019,3,4.333333333333333,13198,2019-11-01
85645,640,5,2,63,3567.0,107,14,3,autumn,11,2019,2,3.5,13198,2019-11-01
6578,640,5,4,63,602.0,50,8,2,autumn,11,2019,1,5.0,13198,2019-11-01
59262,640,4,2,63,5824.0,125,17,5,autumn,11,2019,1,4.0,13198,2019-11-01
2322,640,4,4,63,6778.0,150,20,5,autumn,11,2019,2,4.0,13198,2019-11-01
59472,640,3,4,63,2623.0,89,12,3,autumn,11,2019,2,4.0,13198,2019-11-01
22780,640,5,4,63,554.0,48,8,2,autumn,11,2019,1,5.0,13198,2019-11-01
86490,640,4,2,63,489.0,48,8,2,autumn,11,2019,2,4.0,13198,2019-11-01
33842,640,5,2,63,339.0,48,8,2,autumn,11,2019,1,5.0,13198,2019-11-01
38379,640,4,2,63,1434.0,109,15,4,autumn,11,2019,1,4.0,13198,2019-11-01
48560,640,4,4,63,1847.0,51,8,2,autumn,11,2019,1,4.0,13198,2019-11-01
77923,640,1,3,63,3071.0,101,14,3,autumn,10,2019,3,2.3333333333333335,13198,2019-10-01
38836,640,4,2,63,743.0,163,21,5,autumn,11,2019,2,4.0,13198,2019-11-01
38110,640,5,2,63,1434.0,109,15,4,autumn,11,2019,2,4.0,13198,2019-11-01
15549,640,5,4,63,426.0,163,21,5,autumn,11,2019,1,5.0,13198,2019-11-01
36219,640,5,2,63,3915.0,109,15,4,autumn,11,2019,1,5.0,13198,2019-11-01
14472,640,5,4,63,6369.0,139,18,5,autumn,11,2019,1,5.0,13198,2019-11-01
28964,640,3,3,63,968.0,160,21,5,autumn,11,2019,2,3.0,13198,2019-11-01
23832,640,4,4,63,1552.0,51,8,2,autumn,11,2019,2,4.0,13198,2019-11-01
38620,640,5,2,63,3915.0,109,15,4,autumn,11,2019,2,4.5,13198,2019-11-01
39924,640,5,4,63,2604.0,88,12,3,autumn,11,2019,2,5.0,13198,2019-11-01
58141,640,5,2,63,426.0,163,21,5,autumn,10,2019,3,5.0,13198,2019-10-01
77358,640,4,2,63,7023.0,155,20,5,autumn,11,2019,1,4.0,13198,2019-11-01
54424,640,5,2,63,2488.0,76,12,3,autumn,11,2019,5,3.4,13198,2019-11-01
27001,640,4,5,63,3230.0,101,14,3,autumn,10,2019,1,4.0,13198,2019-10-01
20211,640,5,4,63,447.0,115,16,4,autumn,11,2019,1,5.0,13198,2019-11-01
2449,640,4,2,63,6117.0,130,17,5,autumn,11,2019,2,4.5,13198,2019-11-01
56064,640,5,4,63,3981.0,109,15,4,autumn,11,2019,3,5.0,13198,2019-11-01
18783,640,3,2,63,3551.0,106,14,3,autumn,11,2019,1,3.0,13198,2019-11-01
46208,640,4,2,63,6416.0,141,19,5,autumn,11,2019,1,4.0,13198,2019-11-01
41136,640,5,2,63,7963.0,163,21,5,autumn,11,2019,1,5.0,13198,2019-11-01
70751,640,4,2,63,1366.0,51,8,2,autumn,11,2019,8,4.125,13198,2019-11-01
86510,640,4,2,63,7683.0,162,21,5,autumn,11,2019,4,3.0,13198,2019-11-01
46093,640,5,2,63,426.0,163,21,5,autumn,11,2019,2,5.0,13198,2019-11-01
73421,640,4,5,63,1434.0,109,15,4,autumn,11,2019,1,4.0,13198,2019-11-01
21907,640,5,5,63,1783.0,51,8,2,autumn,10,2019,2,5.0,13198,2019-10-01
54148,640,5,3,63,3013.0,101,14,3,winter,2,2019,2,5.0,13198,2019-02-01
26141,640,5,2,63,1447.0,51,8,2,autumn,11,2019,1,5.0,13198,2019-11-01
70273,640,5,2,63,535.0,109,15,4,autumn,11,2019,1,5.0,13198,2019-11-01
63138,640,5,2,63,765.0,51,8,2,autumn,10,2019,14,4.071428571428571,13198,2019-10-01
57016,640,5,2,63,6355.0,138,18,5,autumn,11,2019,12,4.083333333333333,13198,2019-11-01
9624,640,5,2,63,6502.0,141,19,5,autumn,11,2019,1,5.0,13198,2019-11-01
10723,640,5,2,63,3687.0,109,15,4,autumn,11,2019,1,5.0,13198,2019-11-01
86375,640,5,4,63,535.0,109,15,4,autumn,10,2019,1,5.0,13198,2019-10-01
34781,640,5,2,63,1346.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
83171,640,5,4,63,1169.0,51,8,2,autumn,10,2019,4,4.25,13198,2019-10-01
64335,640,4,2,63,7580.0,160,21,5,autumn,10,2019,2,4.5,13198,2019-10-01
73509,640,4,4,63,707.0,51,8,2,autumn,10,2019,4,4.5,13198,2019-10-01
85910,640,3,2,63,8589.0,163,21,5,autumn,10,2019,1,3.0,13198,2019-10-01
9694,640,5,3,63,7402.0,159,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
28545,640,4,2,63,7580.0,160,21,5,autumn,10,2019,2,4.0,13198,2019-10-01
36962,640,5,2,63,142.0,22,4,1,autumn,10,2019,1,5.0,13198,2019-10-01
82189,640,5,2,63,3915.0,109,15,4,autumn,10,2019,7,4.428571428571429,13198,2019-10-01
66378,640,5,2,63,1919.0,51,8,2,autumn,10,2019,9,4.0,13198,2019-10-01
29051,640,4,2,63,2043.0,121,17,5,autumn,10,2019,2,4.0,13198,2019-10-01
35119,640,2,2,63,8639.0,163,21,5,autumn,10,2019,1,2.0,13198,2019-10-01
65681,640,3,4,63,7791.0,162,21,5,autumn,10,2019,3,3.3333333333333335,13198,2019-10-01
49821,640,5,2,63,8713.0,163,21,5,autumn,10,2019,5,4.2,13198,2019-10-01
10389,640,4,2,63,2708.0,93,13,3,autumn,9,2019,4,4.0,13198,2019-09-01
7246,640,5,4,63,7035.0,156,20,5,autumn,9,2019,4,4.5,13198,2019-09-01
61195,640,5,3,63,8515.0,163,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
88085,640,2,2,63,7857.0,162,21,5,autumn,10,2019,1,2.0,13198,2019-10-01
9956,640,5,4,63,106.0,22,4,1,autumn,10,2019,3,4.666666666666667,13198,2019-10-01
24782,640,5,2,63,554.0,48,8,2,autumn,10,2019,2,5.0,13198,2019-10-01
58334,640,5,2,63,2617.0,89,12,3,autumn,10,2019,1,5.0,13198,2019-10-01
6032,640,5,2,63,6155.0,131,17,5,autumn,10,2019,2,5.0,13198,2019-10-01
11927,640,3,4,63,3667.0,108,14,3,autumn,10,2019,1,3.0,13198,2019-10-01
40692,640,5,2,63,8199.0,163,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
8302,640,4,4,63,570.0,48,8,2,autumn,10,2019,3,3.6666666666666665,13198,2019-10-01
71914,640,4,2,63,692.0,150,20,5,autumn,10,2019,2,4.0,13198,2019-10-01
51251,640,3,3,63,6314.0,135,17,5,autumn,10,2019,1,3.0,13198,2019-10-01
17352,640,4,3,63,2617.0,89,12,3,autumn,10,2019,1,4.0,13198,2019-10-01
43865,640,4,2,63,2625.0,89,12,3,autumn,10,2019,2,4.0,13198,2019-10-01
60790,640,4,2,63,426.0,163,21,5,autumn,10,2019,2,4.0,13198,2019-10-01
56045,640,5,2,63,3687.0,109,15,4,autumn,10,2019,2,4.0,13198,2019-10-01
65680,640,2,3,63,3551.0,106,14,3,autumn,9,2019,2,2.0,13198,2019-09-01
37087,640,4,2,63,781.0,163,21,5,autumn,10,2019,1,4.0,13198,2019-10-01
49782,640,4,2,63,8810.0,163,21,5,autumn,10,2019,3,4.0,13198,2019-10-01
13579,640,5,5,63,6008.0,125,17,5,autumn,10,2019,1,5.0,13198,2019-10-01
2108,640,4,5,63,4121.0,163,21,5,autumn,10,2019,3,4.666666666666667,13198,2019-10-01
9406,640,4,3,63,2564.0,86,12,3,autumn,10,2019,2,4.0,13198,2019-10-01
71386,640,5,2,63,8920.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
14379,640,4,3,63,270.0,157,20,5,autumn,10,2019,2,4.5,13198,2019-10-01
71725,640,5,4,63,1952.0,51,8,2,autumn,10,2019,3,3.0,13198,2019-10-01
71189,640,5,2,63,426.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
20413,640,5,2,63,426.0,163,21,5,autumn,10,2019,2,4.5,13198,2019-10-01
28978,640,4,5,63,3524.0,105,14,3,autumn,10,2019,2,3.5,13198,2019-10-01
53872,640,5,2,63,1396.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
75539,640,5,4,63,2947.0,96,13,3,autumn,10,2019,3,3.6666666666666665,13198,2019-10-01
84262,640,5,4,63,6512.0,142,19,5,autumn,10,2019,2,4.0,13198,2019-10-01
69566,640,4,3,63,1434.0,109,15,4,autumn,10,2019,1,4.0,13198,2019-10-01
4217,640,4,2,63,8902.0,163,21,5,autumn,10,2019,3,4.0,13198,2019-10-01
26333,640,5,5,63,3098.0,101,14,3,autumn,10,2019,16,4.625,13198,2019-10-01
67211,640,5,2,63,2822.0,93,13,3,autumn,10,2019,2,4.5,13198,2019-10-01
80948,640,4,3,63,535.0,109,15,4,autumn,10,2019,2,4.5,13198,2019-10-01
5716,640,5,2,63,8687.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
66941,640,5,2,63,8945.0,163,21,5,autumn,10,2019,3,4.666666666666667,13198,2019-10-01
40884,640,4,4,63,8712.0,163,21,5,autumn,10,2019,2,4.0,13198,2019-10-01
10654,640,4,3,63,4681.0,109,15,4,autumn,10,2019,6,4.166666666666667,13198,2019-10-01
22737,640,5,2,63,8928.0,163,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
38667,640,5,2,63,110.0,22,4,1,autumn,10,2019,2,5.0,13198,2019-10-01
59662,640,5,4,63,3551.0,106,14,3,autumn,10,2019,1,5.0,13198,2019-10-01
29058,640,1,2,63,5015.0,109,15,4,autumn,10,2019,1,1.0,13198,2019-10-01
60526,640,3,2,63,3915.0,109,15,4,autumn,10,2019,2,4.0,13198,2019-10-01
8950,640,5,2,63,9009.0,163,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
49649,640,5,3,63,2819.0,93,13,3,autumn,10,2019,3,4.333333333333333,13198,2019-10-01
77383,640,5,3,63,426.0,163,21,5,autumn,10,2019,3,3.6666666666666665,13198,2019-10-01
14126,640,3,5,63,4451.0,109,15,4,autumn,10,2019,5,3.0,13198,2019-10-01
58656,640,5,4,63,1327.0,51,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
16491,640,1,2,63,4303.0,109,15,4,autumn,10,2019,1,1.0,13198,2019-10-01
31295,640,3,2,63,7635.0,162,21,5,autumn,10,2019,2,3.0,13198,2019-10-01
11384,640,5,3,63,2564.0,86,12,3,autumn,10,2019,1,5.0,13198,2019-10-01
57986,640,5,4,63,1970.0,51,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
70516,640,4,4,63,1100.0,51,8,2,autumn,10,2019,1,4.0,13198,2019-10-01
49083,640,5,4,63,5420.0,109,15,4,autumn,10,2019,3,5.0,13198,2019-10-01
21736,640,5,3,63,535.0,109,15,4,autumn,10,2019,1,5.0,13198,2019-10-01
22247,640,4,4,63,2819.0,93,13,3,summer,8,2019,3,4.0,13198,2019-08-01
87304,640,4,2,63,5097.0,163,21,5,autumn,9,2019,1,4.0,13198,2019-09-01
79692,640,3,2,63,2856.0,93,13,3,autumn,10,2019,5,3.2,13198,2019-10-01
83606,640,4,2,63,334.0,48,8,2,autumn,9,2019,2,4.0,13198,2019-09-01
73172,640,5,2,63,426.0,163,21,5,autumn,10,2019,3,4.333333333333333,13198,2019-10-01
3832,640,4,4,63,2835.0,93,13,3,autumn,10,2019,3,4.0,13198,2019-10-01
41256,640,5,2,63,615.0,50,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
4804,640,5,2,63,3448.0,105,14,3,autumn,10,2019,2,5.0,13198,2019-10-01
4428,640,4,3,63,535.0,109,15,4,autumn,9,2019,2,4.0,13198,2019-09-01
36927,640,3,2,63,426.0,163,21,5,autumn,10,2019,4,3.5,13198,2019-10-01
82987,640,5,2,63,8688.0,163,21,5,autumn,10,2019,8,4.5,13198,2019-10-01
47578,640,5,5,63,1436.0,51,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
72453,640,5,5,63,9007.0,163,21,5,autumn,10,2019,2,5.0,13198,2019-10-01
58233,640,3,5,63,1936.0,51,8,2,autumn,10,2019,2,3.0,13198,2019-10-01
36818,640,4,4,63,359.0,163,21,5,autumn,10,2019,3,2.6666666666666665,13198,2019-10-01
44851,640,4,2,63,8582.0,163,21,5,autumn,9,2019,1,4.0,13198,2019-09-01
65965,640,5,2,63,6065.0,128,17,5,autumn,10,2019,2,5.0,13198,2019-10-01
42866,640,3,2,63,842.0,51,8,2,summer,8,2019,1,3.0,13198,2019-08-01
42699,640,3,2,63,3503.0,105,14,3,autumn,10,2019,3,3.0,13198,2019-10-01
7203,640,4,2,63,6843.0,151,20,5,autumn,10,2019,2,4.0,13198,2019-10-01
52708,640,4,2,63,8648.0,163,21,5,autumn,9,2019,1,4.0,13198,2019-09-01
63259,640,5,2,63,426.0,163,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
40176,640,4,2,63,24.0,7,2,1,autumn,10,2019,2,3.5,13198,2019-10-01
18444,640,5,2,63,7238.0,158,21,5,autumn,10,2019,1,5.0,13198,2019-10-01
28072,640,5,2,63,3013.0,101,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
84861,640,4,4,63,4940.0,109,15,4,autumn,11,2018,7,3.7142857142857144,13198,2018-11-01
56772,640,5,2,63,2298.0,69,11,3,autumn,10,2019,1,5.0,13198,2019-10-01
24984,640,5,2,63,1631.0,51,8,2,autumn,9,2019,2,5.0,13198,2019-09-01
57915,640,5,5,63,335.0,48,8,2,autumn,10,2019,1,5.0,13198,2019-10-01
67364,640,5,3,63,1804.0,51,8,2,autumn,9,2019,1,5.0,13198,2019-09-01
61692,640,5,5,63,6357.0,138,18,5,autumn,10,2019,3,5.0,13198,2019-10-01
40702,640,5,2,63,2282.0,69,11,3,autumn,10,2019,1,5.0,13198,2019-10-01
69921,640,5,2,63,5967.0,125,17,5,autumn,9,2019,1,5.0,13198,2019-09-01
34075,640,5,2,63,5871.0,125,17,5,autumn,9,2019,4,4.25,13198,2019-09-01
70749,640,5,5,63,1407.0,51,8,2,autumn,9,2019,1,5.0,13198,2019-09-01
69213,640,3,2,63,2973.0,97,13,3,autumn,9,2019,1,3.0,13198,2019-09-01
42847,640,3,2,63,1431.0,51,8,2,autumn,9,2019,6,4.5,13198,2019-09-01
55877,640,5,2,63,6897.0,151,20,5,autumn,9,2019,2,5.0,13198,2019-09-01
10530,640,5,4,63,3285.0,101,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
85786,640,3,3,63,8513.0,163,21,5,autumn,9,2019,4,4.0,13198,2019-09-01
37950,640,5,2,63,8328.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
8425,640,5,2,63,7971.0,163,21,5,autumn,9,2019,2,5.0,13198,2019-09-01
85609,640,4,3,63,1451.0,51,8,2,autumn,9,2019,1,4.0,13198,2019-09-01
67329,640,5,2,63,8886.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
73551,640,4,3,63,4940.0,109,15,4,autumn,9,2019,1,4.0,13198,2019-09-01
43829,640,4,2,63,7671.0,162,21,5,autumn,9,2019,2,4.0,13198,2019-09-01
79132,640,5,2,63,1018.0,51,8,2,autumn,9,2019,4,5.0,13198,2019-09-01
10563,640,5,5,63,7009.0,155,20,5,autumn,9,2019,3,5.0,13198,2019-09-01
17831,640,5,4,63,6355.0,138,18,5,autumn,9,2019,1,5.0,13198,2019-09-01
78418,640,5,2,63,8990.0,163,21,5,autumn,9,2019,6,4.333333333333333,13198,2019-09-01
64450,640,5,3,63,6120.0,130,17,5,autumn,9,2019,1,5.0,13198,2019-09-01
62605,640,3,5,63,5518.0,115,16,4,autumn,9,2019,3,2.3333333333333335,13198,2019-09-01
13403,640,5,2,63,2628.0,89,12,3,autumn,9,2019,2,5.0,13198,2019-09-01
17496,640,5,2,63,1149.0,51,8,2,autumn,9,2019,1,5.0,13198,2019-09-01
52020,640,5,2,63,3146.0,101,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
74930,640,5,4,63,1434.0,109,15,4,autumn,9,2019,3,5.0,13198,2019-09-01
38489,640,4,2,63,1228.0,163,21,5,autumn,9,2019,1,4.0,13198,2019-09-01
76788,640,4,2,63,8510.0,163,21,5,autumn,9,2019,4,4.0,13198,2019-09-01
13737,640,3,2,63,4642.0,109,15,4,autumn,9,2019,6,3.6666666666666665,13198,2019-09-01
51768,640,4,2,63,6039.0,126,17,5,autumn,9,2019,1,4.0,13198,2019-09-01
63748,640,4,3,63,4940.0,109,15,4,autumn,9,2019,4,4.25,13198,2019-09-01
27005,640,5,2,63,7104.0,157,20,5,autumn,9,2019,1,5.0,13198,2019-09-01
54937,640,5,2,63,2416.0,71,11,3,spring,4,2019,1,5.0,13198,2019-04-01
60162,640,4,2,63,1434.0,109,15,4,autumn,9,2019,1,4.0,13198,2019-09-01
6742,640,5,2,63,2592.0,88,12,3,autumn,9,2019,1,5.0,13198,2019-09-01
35305,640,5,2,63,6870.0,151,20,5,autumn,9,2019,2,5.0,13198,2019-09-01
86362,640,5,2,63,1147.0,125,17,5,autumn,9,2019,1,5.0,13198,2019-09-01
40403,640,5,2,63,3551.0,106,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
72153,640,5,3,63,1434.0,109,15,4,autumn,9,2019,1,5.0,13198,2019-09-01
28619,640,5,2,63,3750.0,109,15,4,autumn,9,2019,2,5.0,13198,2019-09-01
56338,640,5,2,63,684.0,51,8,2,autumn,9,2019,3,4.666666666666667,13198,2019-09-01
13488,640,5,2,63,2856.0,93,13,3,autumn,9,2019,2,4.5,13198,2019-09-01
6384,640,5,2,63,4575.0,163,21,5,autumn,9,2019,3,5.0,13198,2019-09-01
46497,640,5,2,63,8367.0,163,21,5,autumn,9,2019,5,3.8,13198,2019-09-01
36596,640,4,3,63,7857.0,162,21,5,autumn,9,2019,3,4.0,13198,2019-09-01
60491,640,5,5,63,2905.0,93,13,3,autumn,9,2019,2,5.0,13198,2019-09-01
45981,640,5,2,63,9031.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
77099,640,4,3,63,426.0,163,21,5,autumn,9,2019,3,4.333333333333333,13198,2019-09-01
63124,640,3,2,63,535.0,109,15,4,autumn,9,2019,4,3.5,13198,2019-09-01
44141,640,5,4,63,8906.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
65810,640,5,2,63,1396.0,163,21,5,autumn,9,2019,3,5.0,13198,2019-09-01
68578,640,4,3,63,2564.0,86,12,3,autumn,9,2019,1,4.0,13198,2019-09-01
69085,640,5,4,63,3676.0,108,14,3,autumn,9,2019,3,5.0,13198,2019-09-01
86747,640,5,2,63,1847.0,51,8,2,autumn,9,2019,7,3.857142857142857,13198,2019-09-01
58004,640,3,2,63,3687.0,109,15,4,autumn,9,2019,3,3.0,13198,2019-09-01
15335,640,4,2,63,5854.0,125,17,5,autumn,9,2019,2,2.5,13198,2019-09-01
2893,640,5,3,63,2431.0,73,11,3,autumn,9,2019,2,5.0,13198,2019-09-01
49656,640,4,2,63,136.0,22,4,1,autumn,9,2019,1,4.0,13198,2019-09-01
49920,640,5,2,63,7071.0,157,20,5,autumn,9,2019,1,5.0,13198,2019-09-01
3655,640,5,2,63,426.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
46918,640,4,2,63,4043.0,109,15,4,autumn,9,2019,1,4.0,13198,2019-09-01
14468,640,5,5,63,9009.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
5300,640,3,2,63,8033.0,163,21,5,autumn,9,2019,3,4.0,13198,2019-09-01
78022,640,4,3,63,2395.0,71,11,3,autumn,9,2019,2,4.0,13198,2019-09-01
59527,640,4,4,63,5673.0,115,16,4,autumn,9,2019,3,4.0,13198,2019-09-01
64321,640,5,2,63,4341.0,163,21,5,autumn,9,2019,10,4.2,13198,2019-09-01
12949,640,4,3,63,3013.0,101,14,3,autumn,9,2019,1,4.0,13198,2019-09-01
54243,640,3,2,63,4376.0,125,17,5,autumn,9,2019,1,3.0,13198,2019-09-01
56369,640,5,2,63,8677.0,163,21,5,autumn,9,2019,4,4.5,13198,2019-09-01
66690,640,5,2,63,743.0,163,21,5,autumn,9,2019,5,4.8,13198,2019-09-01
2928,640,4,2,63,1346.0,163,21,5,autumn,9,2019,3,3.6666666666666665,13198,2019-09-01
70854,640,4,2,63,418.0,48,8,2,autumn,9,2019,4,3.75,13198,2019-09-01
24059,640,5,4,63,5506.0,115,16,4,autumn,9,2019,1,5.0,13198,2019-09-01
43264,640,5,3,63,1339.0,51,8,2,autumn,9,2019,2,5.0,13198,2019-09-01
51728,640,5,4,63,8068.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
68733,640,5,2,63,8985.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
44773,640,5,2,63,426.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
38501,640,4,2,63,8687.0,163,21,5,autumn,9,2019,2,4.0,13198,2019-09-01
82171,640,5,2,63,9084.0,163,21,5,autumn,9,2019,2,5.0,13198,2019-09-01
84558,640,4,2,63,5326.0,163,21,5,summer,8,2019,1,4.0,13198,2019-08-01
19237,640,4,3,63,3551.0,106,14,3,summer,8,2019,10,3.8,13198,2019-08-01
45570,640,3,2,63,2445.0,73,11,3,autumn,9,2019,3,3.0,13198,2019-09-01
85584,640,4,2,63,5170.0,163,21,5,autumn,9,2019,1,4.0,13198,2019-09-01
31508,640,5,2,63,1840.0,163,21,5,autumn,9,2019,3,5.0,13198,2019-09-01
59207,640,3,4,63,1552.0,51,8,2,summer,8,2019,2,2.5,13198,2019-08-01
62830,640,4,2,63,6156.0,132,17,5,autumn,9,2019,1,4.0,13198,2019-09-01
24295,640,5,4,63,2448.0,73,11,3,autumn,9,2019,1,5.0,13198,2019-09-01
7966,640,5,2,63,8959.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
19072,640,5,2,63,6900.0,151,20,5,autumn,9,2019,3,5.0,13198,2019-09-01
72803,640,4,5,63,848.0,51,8,2,autumn,9,2019,2,4.5,13198,2019-09-01
87935,640,3,2,63,3551.0,106,14,3,autumn,9,2019,1,3.0,13198,2019-09-01
29822,640,4,4,63,4940.0,109,15,4,autumn,9,2019,2,3.5,13198,2019-09-01
24887,640,5,2,63,3551.0,106,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
20750,640,5,5,63,3474.0,105,14,3,autumn,9,2019,2,5.0,13198,2019-09-01
12776,640,5,2,63,6129.0,131,17,5,autumn,9,2019,2,5.0,13198,2019-09-01
80084,640,5,3,63,2564.0,86,12,3,summer,8,2019,2,5.0,13198,2019-08-01
4729,640,1,2,63,426.0,163,21,5,autumn,9,2019,4,3.5,13198,2019-09-01
34649,640,5,2,63,6554.0,143,19,5,autumn,9,2019,1,5.0,13198,2019-09-01
53903,640,5,2,63,9037.0,163,21,5,autumn,9,2019,2,4.0,13198,2019-09-01
51818,640,5,3,63,8938.0,163,21,5,autumn,9,2019,1,5.0,13198,2019-09-01
14599,640,5,2,63,1434.0,109,15,4,summer,8,2019,1,5.0,13198,2019-08-01
86765,640,4,2,63,7494.0,159,21,5,autumn,9,2019,5,4.2,13198,2019-09-01
69257,640,3,2,63,2564.0,86,12,3,autumn,9,2019,3,3.3333333333333335,13198,2019-09-01
42830,640,1,3,63,3750.0,109,15,4,autumn,9,2019,4,1.75,13198,2019-09-01
35233,640,3,2,63,692.0,150,20,5,autumn,9,2019,2,4.0,13198,2019-09-01
80157,640,5,3,63,6254.0,135,17,5,autumn,9,2019,2,4.5,13198,2019-09-01
81112,640,5,2,63,6517.0,142,19,5,winter,1,2019,4,4.0,13198,2019-01-01
4282,640,5,2,63,3285.0,101,14,3,autumn,9,2019,1,5.0,13198,2019-09-01
